,Area,Mean,Min,Max,X,Y,Slice,Counter,Count
1253,0,18,18,18,412.667,331.333,251,0,500
1254,0,96,96,96,337.333,338.667,251,0,500
1255,0,60,60,60,408,274.667,251,0,500
1256,0,71,71,71,455.333,92,252,0,500
1257,0,66,66,66,451.333,126.667,252,0,500
1258,0,10,10,10,428.667,178,252,0,500
1259,0,116,116,116,444.667,253.333,252,0,500
1260,0,88,88,88,433.333,109.333,252,0,500
1261,0,125,125,125,363.333,266,253,0,500
1262,0,83,83,83,343.333,235.333,253,0,500
1263,0,17,17,17,351.333,179.333,253,0,500
1264,0,129,129,129,425.333,128.667,253,0,500
1265,0,99,99,99,372,232,253,0,500
1266,0,129,129,129,370,282.667,254,0,500
1267,0,113,113,113,345.333,250.667,254,0,500
1268,0,28,28,28,355.333,198,254,0,500
1269,0,140,140,140,407.333,116,254,0,500
1270,0,115,115,115,376,244.667,254,0,500
1271,0,103,103,103,412.667,339.333,255,0,500
1272,0,82,82,82,382.667,319.333,255,0,500
1273,0,8,8,8,374.667,259.333,255,0,500
1274,0,124,124,124,359.333,163.333,255,0,500
1275,0,74,74,74,408.667,304,255,0,500
1276,0,70,70,70,421.333,404.667,256,0,500
1277,0,109,109,109,391.333,386.667,256,0,500
1278,0,11,11,11,387.333,329.333,256,0,500
1279,0,94,94,94,409.333,262,256,0,500
1280,0,59,59,59,418.667,373.333,256,0,500
1281,0,139,139,139,345.333,12.667,257,0,500
1282,0,78,78,78,381.333,26,257,0,500
1283,0,21,21,21,417.333,82,257,0,500
1284,0,108,108,108,402.667,166.667,257,0,500
1285,0,55,55,55,361.333,44.667,257,0,500
1286,0,88,88,88,102,90.667,258,0,500
1287,0,97,97,97,127.333,58.667,258,0,500
1288,0,26,26,26,200.667,44.667,258,0,500
1289,0,131,131,131,281.333,47.333,258,0,500
1290,0,85,85,85,144,82.667,258,0,500
1291,0,96,96,96,56,69.333,259,0,500
1292,0,95,95,95,98,73.333,259,0,500
1293,0,10,10,10,144,82,259,0,500
1294,0,127,127,127,194,104.667,259,0,500
1295,0,72,72,72,82,101.333,259,0,500
1296,0,94,94,94,57.333,73.333,260,0,500
1297,0,96,96,96,96,72.667,260,0,500
1298,0,20,20,20,159.333,92,260,0,500
1299,0,140,140,140,182.667,39.333,260,0,500
1300,0,30,30,30,84.667,98.667,260,0,500
1301,0,85,85,85,64,78,261,0,500
1302,0,110,110,110,102,77.333,261,0,500
1303,0,11,11,11,163.333,94.667,261,0,500
1304,0,121,121,121,207.333,66.667,261,0,500
1305,0,68,68,68,90.667,106,261,0,500
1306,0,117,117,117,62.667,78,262,0,500
1307,0,86,86,86,104,80,262,0,500
1308,0,8,8,8,166.667,95.333,262,0,500
1309,0,132,132,132,210,66,262,0,500
1310,0,45,45,45,91.333,106.667,262,0,500
1311,0,80,80,80,53.333,374.667,263,0,500
1312,0,59,59,59,63.333,336,263,0,500
1313,0,6,6,6,117.333,294,263,0,500
1314,0,127,127,127,164,236.667,263,0,500
1315,0,57,57,57,86.667,354.667,263,0,500
1316,0,95,95,95,103.333,76.667,264,0,500
1317,0,72,72,72,124,109.333,264,0,500
1318,0,10,10,10,108.667,174.667,264,0,500
1319,0,92,92,92,169.333,204,264,0,500
1320,0,86,86,86,95.333,111.333,264,0,500
1321,0,66,66,66,119.333,17.333,265,0,500
1322,0,83,83,83,124.667,52.667,265,0,500
1323,0,20,20,20,114.667,108.667,265,0,500
1324,0,91,91,91,92,176.667,265,0,500
1325,0,72,72,72,94,42.667,265,0,500
1326,0,125,125,125,306,65.333,266,0,500
1327,0,98,98,98,281.333,79.333,266,0,500
1328,0,14,14,14,202.667,38.667,266,0,500
1329,0,120,120,120,144,7,266,0,500
1330,0,66,66,66,294,37,266,0,500
1331,0,101,101,101,463,121,267,0,500
1332,0,124,124,124,436,128,267,0,500
1333,0,6,6,6,402.667,62,267,0,500
1334,0,90,90,90,342,79.333,267,0,500
1335,0,92,92,92,459.333,90,267,0,500
1336,0,87,87,87,461.333,121.333,268,0,500
1337,0,123,123,123,434.667,130.667,268,0,500
1338,0,14,14,14,406.667,68.667,268,0,500
1339,0,100,100,100,341.333,66,268,0,500
1340,0,44,44,44,460,93.333,268,0,500
1341,0,37,37,37,53.333,391.333,269,0,500
1342,0,39,39,39,34.667,368,269,0,500
1343,0,5,5,5,57,306,269,0,500
1344,0,92,92,92,94,274,269,0,500
1345,0,77,77,77,69,369,269,0,500
1346,0,59,59,59,53,390,270,0,500
1347,0,33,33,33,37,366,270,0,500
1348,0,5,5,5,57,295,270,0,500
1349,0,101,101,101,81,265,270,0,500
1350,0,48,48,48,68,363,270,0,500
1351,0,59,59,59,56,387,271,0,500
1352,0,26,26,26,36,363,271,0,500
1353,0,20,20,20,54,294,271,0,500
1354,0,80,80,80,78,263,271,0,500
1355,0,96,96,96,72,362,271,0,500
1356,0,78,78,78,56,388,272,0,500
1357,0,9,9,9,39,358,272,0,500
1358,0,9,9,9,57,295,272,0,500
1359,0,98,98,98,77,248,272,0,500
1360,0,69,69,69,69,360,272,0,500
1361,0,77,77,77,56,386,273,0,500
1362,0,25,25,25,39,360,273,0,500
1363,0,27,27,27,62,293,273,0,500
1364,0,109,109,109,80,237,273,0,500
1365,0,86,86,86,71,359,273,0,500
1366,0,104,104,104,57,388,274,0,500
1367,0,40,40,40,40,361,274,0,500
1368,0,12,12,12,58,295,274,0,500
1369,0,108,108,108,81,237,274,0,500
1370,0,69,69,69,71,355,274,0,500
1371,0,104,104,104,56,382,275,0,500
1372,0,65,65,65,39,353,275,0,500
1373,0,10,10,10,61,287,275,0,500
1374,0,68,68,68,79,234,275,0,500
1375,0,105,105,105,74,351,275,0,500
1376,0,103,103,103,58,381,276,0,500
1377,0,54,54,54,39,352,276,0,500
1378,0,14,14,14,62,287,276,0,500
1379,0,93,93,93,77,227,276,0,500
1380,0,97,97,97,73,345,276,0,500
1381,0,100,100,100,56,378,277,0,500
1382,0,40,40,40,40,347,277,0,500
1383,0,16,16,16,58,286,277,0,500
1384,0,104,104,104,78,223,277,0,500
1385,0,107,107,107,73,345,277,0,500
1386,0,82,82,82,54,371,278,0,500
1387,0,52,52,52,41,342,278,0,500
1388,0,7,7,7,61,280,278,0,500
1389,0,114,114,114,78,208,278,0,500
1390,0,93,93,93,74,341,278,0,500
1391,0,88,88,88,57,368,279,0,500
1392,0,41,41,41,43,338,279,0,500
1393,0,10,10,10,63,275,279,0,500
1394,0,98,98,98,78,208,279,0,500
1395,0,71,71,71,73,337,279,0,500
1396,0,80,80,80,55,366,280,0,500
1397,0,25,25,25,44,336,280,0,500
1398,0,6,6,6,61,275,280,0,500
1399,0,88,88,88,78,209,280,0,500
1400,0,83,83,83,74,335,280,0,500
1401,0,78,78,78,56.667,364.667,281,0,500
1402,0,62,62,62,44,336,281,0,500
1403,0,10,10,10,64,268,281,0,500
1404,0,105,105,105,79.333,206.667,281,0,500
1405,0,54,54,54,73.333,338,281,0,500
1406,0,101,101,101,57.333,364,282,0,500
1407,0,51,51,51,44.667,332,282,0,500
1408,0,12,12,12,62.667,266,282,0,500
1409,0,111,111,111,79.333,202,282,0,500
1410,0,87,87,87,76,334.667,282,0,500
1411,0,78,78,78,58,361.333,283,0,500
1412,0,45,45,45,45.333,330,283,0,500
1413,0,13,13,13,62.667,264.667,283,0,500
1414,0,109,109,109,78,200,283,0,500
1415,0,77,77,77,75.333,334,283,0,500
1416,0,94,94,94,59.333,356,284,0,500
1417,0,67,67,67,46,326,284,0,500
1418,0,10,10,10,64,262,284,0,500
1419,0,112,112,112,77.333,190.667,284,0,500
1420,0,97,97,97,80,324.667,284,0,500
1421,0,67,67,67,60.667,352.667,285,0,500
1422,0,56,56,56,47.333,322.667,285,0,500
1423,0,9,9,9,66,257.333,285,0,500
1424,0,109,109,109,77.333,189.333,285,0,500
1425,0,82,82,82,80.667,324,285,0,500
1426,0,86,86,86,392.667,413.333,286,0,500
1427,0,79,79,79,358,414,286,0,500
1428,0,8,8,8,327.333,357.333,286,0,500
1429,0,59,59,59,257.333,386.667,286,0,500
1430,0,48,48,48,390.667,384,286,0,500
1431,0,100,100,100,458,117.333,287,0,500
1432,0,62,62,62,459.333,152.667,287,0,500
1433,0,11,11,11,427.333,207.333,287,0,500
1434,0,98,98,98,382.667,277.333,287,0,500
1435,0,135,135,135,432.667,138,287,0,500
1436,0,98,98,98,462.667,82.667,288,0,500
1437,0,96,96,96,458,117.333,288,0,500
1438,0,8,8,8,406.667,145.333,288,0,500
1439,0,79,79,79,448,214,288,0,500
1440,0,52,52,52,435.333,91.333,288,0,500
1441,0,118,118,118,145.333,180.333,289,0,500
1442,0,68,68,68,144.667,137.667,289,0,500
1443,0,9,9,9,180,75,289,0,500
1444,0,102,102,102,227.333,17,289,0,500
1445,0,100,100,100,172,153,289,0,500
1446,0,104,104,104,329.333,224.333,290,0,500
1447,0,96,96,96,318.667,254.333,290,0,500
1448,0,8,8,8,229.333,244.333,290,0,500
1449,0,62,62,62,168.667,289,290,0,500
1450,0,117,117,117,301.333,209,290,0,500
1451,0,79,79,79,114.667,277,291,0,500
1452,0,60,60,60,99.333,247.667,291,0,500
1453,0,7,7,7,100.667,172.333,291,0,500
1454,0,74,74,74,111.333,93,291,0,500
1455,0,77,77,77,130.667,247.667,291,0,500
1456,0,108,108,108,420,172.667,292,0,500
1457,0,78,78,78,440,205.333,292,0,500
1458,0,26,26,26,416.667,278,292,0,500
1459,0,79,79,79,427.333,342.667,292,0,500
1460,0,105,105,105,407.333,207.333,292,0,500
1461,0,108,108,108,156,152,293,0,500
1462,0,90,90,90,174,119.333,293,0,500
1463,0,18,18,18,255.333,107.333,293,0,500
1464,0,127,127,127,335.333,88,293,0,500
1465,0,98,98,98,192.667,144.667,293,0,500
1466,0,117,117,117,130.667,201.333,294,0,500
1467,0,60,60,60,141.333,168,294,0,500
1468,0,25,25,25,204,121.333,294,0,500
1469,0,102,102,102,277.333,80,294,0,500
1470,0,72,72,72,164.667,185.333,294,0,500
1471,0,87,87,87,245.667,402.667,295,0,500
1472,0,46,46,46,211.667,402,295,0,500
1473,0,9,9,9,173,346,295,0,500
1474,0,103,103,103,133.667,266,295,0,500
1475,0,106,106,106,246.333,372.667,295,0,500
1476,0,80,80,80,137,64.667,296,0,500
1477,0,30,30,30,157,46,296,0,500
1478,0,12,12,12,231,41,296,0,500
1479,0,114,114,114,316,34,296,0,500
1480,0,126,126,126,174,71,296,0,500
1481,0,102,102,102,63,320,297,0,500
1482,0,92,92,92,53,287,297,0,500
1483,0,31,31,31,70,216,297,0,500
1484,0,97,97,97,73,127,297,0,500
1485,0,22,22,22,79,289,297,0,500
1486,0,91,91,91,126,374,298,0,500
1487,0,68,68,68,162,360,298,0,500
1488,0,5,5,5,223,377,298,0,500
1489,0,99,99,99,311,372,298,0,500
1490,0,121,121,121,156,389,298,0,500
1491,0,85,85,85,166,61,299,0,500
1492,0,0,0,0,179,97,299,0,500
1493,0,4,4,4,156,166,299,0,500
1494,0,84,84,84,120,241,299,0,500
1495,0,78,78,78,145,98,299,0,500
1496,0,4,4,4,161,3,300,0,500
1497,0,6,6,6,179,27,300,0,500
1498,0,1,1,1,156,78,300,0,500
1499,0,80,80,80,174,144,300,0,500
1500,0,16,16,16,151,27,300,0,500
1501,0,57,57,57,428,28,301,0,500
1502,0,93,93,93,447,56,301,0,500
1503,0,30,30,30,401,104,301,0,500
1504,0,119,119,119,324,91,301,0,500
1505,0,80,80,80,404,52,301,0,500
1506,0,119,119,119,138,177,302,0,500
1507,0,38,38,38,158,148,302,0,500
1508,0,24,24,24,209,116,302,0,500
1509,0,98,98,98,286,71,302,0,500
1510,0,124,124,124,176,169,302,0,500
1511,0,90,90,90,74,260,303,0,500
1512,0,46,46,46,74,222,303,0,500
1513,0,22,22,22,128,167,303,0,500
1514,0,104,104,104,192,121,303,0,500
1515,0,90,90,90,100,236,303,0,500
1516,0,95,95,95,78,331,304,0,500
1517,0,72,72,72,66,302,304,0,500
1518,0,1,1,1,74,248,304,0,500
1519,0,88,88,88,127,168,304,0,500
1520,0,85,85,85,95,301,304,0,500
1521,0,88,88,88,120,393,305,0,500
1522,0,72,72,72,93,369,305,0,500
1523,0,20,20,20,77,309,305,0,500
1524,0,87,87,87,44,227,305,0,500
1525,0,11,11,11,118,357,305,0,500
1526,0,94,94,94,125,396,306,0,500
1527,0,80,80,80,97,375,306,0,500
1528,0,20,20,20,73,298,306,0,500
1529,0,52,52,52,48,236,306,0,500
1530,0,11,11,11,123,362,306,0,500
1531,0,106,106,106,256,234,307,0,500
1532,0,113,113,113,289,214,307,0,500
1533,0,26,26,26,356,216,307,0,500
1534,0,110,110,110,427,252,307,0,500
1535,0,125,125,125,292,247,307,0,500
1536,0,74,74,74,83,74,308,0,500
1537,0,96,96,96,111,103,308,0,500
1538,0,19,19,19,132,168,308,0,500
1539,0,96,96,96,105,235,308,0,500
1540,0,62,62,62,82,113,308,0,500
1541,0,95,95,95,268,404,309,0,500
1542,0,89,89,89,274,363,309,0,500
1543,0,13,13,13,346,340,309,0,500
1544,0,102,102,102,423,334,309,0,500
1545,0,75,75,75,312,396,309,0,500
1546,0,104,104,104,376,360,310,0,500
1547,0,120,120,120,358,388,310,0,500
1548,0,74,74,74,282,380,310,0,500
1549,0,72,72,72,278,311,310,0,500
1550,0,86,86,86,353,340,310,0,500
1551,0,97,97,97,249,334,311,0,500
1552,0,87,87,87,228,361,311,0,500
1553,0,10,10,10,155,317,311,0,500
1554,0,65,65,65,70,290,311,0,500
1555,0,108,108,108,228,311,311,0,500
1556,0,77,77,77,415,356,312,0,500
1557,0,111,111,111,399,384,312,0,500
1558,0,27,27,27,316,338,312,0,500
1559,0,56,56,56,240,351,312,0,500
1560,0,101,101,101,393,334,312,0,500
1561,0,101,101,101,340,376,313,0,500
1562,0,81,81,81,331,341,313,0,500
1563,0,4,4,4,393,310,313,0,500
1564,0,112,112,112,449,240,313,0,500
1565,0,42,42,42,370,364,313,0,500
1566,0,95,95,95,350,356,314,0,500
1567,0,80,80,80,343,317,314,0,500
1568,0,35,35,35,419,283,314,0,500
1569,0,103,103,103,448,226,314,0,500
1570,0,104,104,104,376,345,314,0,500
1571,0,59,59,59,355,325,315,0,500
1572,0,12,12,12,367,300,315,0,500
1573,0,6,6,6,418,279,315,0,500
1574,0,82,82,82,451,217,315,0,500
1575,0,14,14,14,384,320,315,0,500
1576,0,84,84,84,81,298,316,0,500
1577,0,61,61,61,95,264,316,0,500
1578,0,10,10,10,145,231,316,0,500
1579,0,107,107,107,224,191,316,0,500
1580,0,79,79,79,118,282,316,0,500
1581,0,79,79,79,170,377,317,0,500
1582,0,81,81,81,146,397,317,0,500
1583,0,16,16,16,90,333,317,0,500
1584,0,91,91,91,143,279,317,0,500
1585,0,85,85,85,152,352,317,0,500
1586,0,86,86,86,181,379,318,0,500
1587,0,91,91,91,159,398,318,0,500
1588,0,7,7,7,96,339,318,0,500
1589,0,88,88,88,135,281,318,0,500
1590,0,51,51,51,162,356,318,0,500
1591,0,97,97,97,241,277,319,0,1075
1592,0,51,51,51,262,245,319,0,1075
1593,0,35,35,35,322,207,319,0,1075
1594,0,101,101,101,388,201,319,0,1075
1595,0,110,110,110,280,267,319,0,1075
1596,0,107,107,107,286,371,320,0,1075
1597,0,97,97,97,261,396,320,0,1075
1598,0,15,15,15,182,359,320,0,1075
1599,0,86,86,86,105,337,320,0,1075
1600,0,93,93,93,262,350,320,0,1075
1601,0,87,87,87,6,3,321,0,1075
1602,0,86,86,86,6,12,321,0,1075
1603,0,83,83,83,14,7,321,0,1075
1604,0,87,87,87,19,5,321,0,1075
1605,0,94,94,94,4,18,321,0,1075
1606,0,73,73,73,437,369,322,0,1075
1607,0,110,110,110,421,393,322,0,1075
1608,0,3,3,3,350,388,322,0,1075
1609,0,88,88,88,306,339,322,0,1075
1610,0,106,106,106,423,347,322,0,1075
1611,0,97,97,97,169,312,323,0,1075
1612,0,58,58,58,169,275,323,0,1075
1613,0,8,8,8,201,221,323,0,1075
1614,0,102,102,102,257,150,323,0,1075
1615,0,100,100,100,197,288,323,0,1075
1616,0,55,55,55,61,384,324,0,1075
1617,0,62,62,62,48,354,324,0,1075
1618,0,4,4,4,84,290,324,0,1075
1619,0,60,60,60,120,225,324,0,1075
1620,0,95,95,95,96,383,324,0,1075
1621,0,119,119,119,194,375,325,0,1075
1622,0,83,83,83,151,392,325,0,1075
1623,0,11,11,11,90,372,325,0,1075
1624,0,85,85,85,43,305,325,0,1075
1625,0,59,59,59,163,356,325,0,1075
1626,0,99,99,99,153,217,326,0,1075
1627,0,120,120,120,172,182,326,0,1075
1628,0,28,28,28,232,146,326,0,1075
1629,0,107,107,107,302,108,326,0,1075
1630,0,100,100,100,193,209,326,0,1075
1631,0,107,107,107,338,379,327,0,1075
1632,0,93,93,93,310,400,327,0,1075
1633,0,22,22,22,244,348,327,0,1075
1634,0,107,107,107,311,305,327,0,1075
1635,0,104,104,104,320,351,327,0,1075
1636,0,109,109,109,422,390,328,0,1075
1637,0,101,101,101,397,411,328,0,1075
1638,0,20,20,20,320,368,328,0,1075
1639,0,84,84,84,239,371,328,0,1075
1640,0,86,86,86,403,364,328,0,1075
1641,0,105,105,105,434,390,329,0,1075
1642,0,109,109,109,409,412,329,0,1075
1643,0,13,13,13,322,373,329,0,1075
1644,0,92,92,92,254,360,329,0,1075
1645,0,99,99,99,417,365,329,0,1075
1646,0,103,103,103,439,366,330,0,1075
1647,0,95,95,95,414,379,330,0,1075
1648,0,3,3,3,356,358,330,0,1075
1649,0,75,75,75,290,367,330,0,1075
1650,0,54,54,54,425,341,330,0,1075
1651,0,104,104,104,439,372,331,0,1075
1652,0,95,95,95,414,386,331,0,1075
1653,0,13,13,13,348,354,331,0,1075
1654,0,105,105,105,294,384,331,0,1075
1655,0,103,103,103,426,342,331,0,1075
1656,0,92,92,92,368,413,332,0,1075
1657,0,60,60,60,365,375,332,0,1075
1658,0,61,61,61,373,316,332,0,1075
1659,0,98,98,98,299,295,332,0,1075
1660,0,83,83,83,405,384,332,0,1075
1661,0,86,86,86,281,397,333,0,1075
1662,0,48,48,48,290,360,333,0,1075
1663,0,21,21,21,354,312,333,0,1075
1664,0,111,111,111,411,262,333,0,1075
1665,0,102,102,102,318,379,333,0,1075
1666,0,65,65,65,276,392,334,0,1075
1667,0,73,73,73,276,362,334,0,1075
1668,0,26,26,26,343,311,334,0,1075
1669,0,96,96,96,407,269,334,0,1075
1670,0,110,110,110,308,387,334,0,1075
1671,0,101,101,101,270,392,335,0,1075
1672,0,97,97,97,278,358,335,0,1075
1673,0,29,29,29,351,304,335,0,1075
1674,0,112,112,112,404,265,335,0,1075
1675,0,33,33,33,303,380,335,0,1075
1676,0,104,104,104,274,397,336,0,1075
1677,0,33,33,33,283,367,336,0,1075
1678,0,29,29,29,338,314,336,0,1075
1679,0,109,109,109,397,265,336,0,1075
1680,0,66,66,66,307,384,336,0,1075
1681,0,105,105,105,273,398,337,0,1075
1682,0,52,52,52,279,368,337,0,1075
1683,0,27,27,27,334,315,337,0,1075
1684,0,119,119,119,402,273,337,0,1075
1685,0,103,103,103,303,386,337,0,1075
1686,0,80,80,80,212,302,338,0,1075
1687,0,79,79,79,250,309,338,0,1075
1688,0,18,18,18,303,346,338,0,1075
1689,0,103,103,103,372,321,338,0,1075
1690,0,22,22,22,234,328,338,0,1075
1691,0,63,63,63,394,326,339,0,1075
1692,0,18,18,18,391,296,339,0,1075
1693,0,14,14,14,415,246,339,0,1075
1694,0,83,83,83,437,159,339,0,1075
1695,0,96,96,96,419,303,339,0,1075
1696,0,91,91,91,140,293,340,0,1075
1697,0,94,94,94,104,306,340,0,1075
1698,0,8,8,8,74,237,340,0,1075
1699,0,95,95,95,149,186,340,0,1075
1700,0,119,119,119,121,261,340,0,1075
1701,0,108,108,108,352,414,341,0,1075
1702,0,73,73,73,343,383,341,0,1075
1703,0,23,23,23,323,351,341,0,1075
1704,0,90,90,90,265,370,341,0,1075
1705,0,50,50,50,382,391,341,0,1075
1706,0,100,100,100,438,370,342,0,1075
1707,0,67,67,67,409.333,378.667,342,0,1075
1708,0,20,20,20,372,331.333,342,0,1075
1709,0,98,98,98,325.333,234,342,0,1075
1710,0,91,91,91,424,342,342,0,1075
1711,0,87,87,87,437.333,372.667,343,0,1075
1712,0,97,97,97,406.667,373.333,343,0,1075
1713,0,35,35,35,352.667,319.333,343,0,1075
1714,0,104,104,104,304,253.333,343,0,1075
1715,0,123,123,123,424,341.333,343,0,1075
1716,0,88,88,88,236,350.667,344,0,1075
1717,0,60,60,60,273.333,338,344,0,1075
1718,0,13,13,13,336.667,333.333,344,0,1075
1719,0,91,91,91,356.667,264,344,0,1075
1720,0,59,59,59,268,366.667,344,0,1075
1721,0,86,86,86,198.667,336.667,345,0,1075
1722,0,26,26,26,238,330,345,0,1075
1723,0,14,14,14,302,346,345,0,1075
1724,0,93,93,93,368,314.667,345,0,1075
1725,0,68,68,68,229.333,356,345,0,1075
1726,0,84,84,84,190,332.667,346,0,1075
1727,0,49,49,49,228.667,322.667,346,0,1075
1728,0,7,7,7,284,356.667,346,0,1075
1729,0,77,77,77,354,313.333,346,0,1075
1730,0,45,45,45,220,350.667,346,0,1075
1731,0,80,80,80,173.333,243.333,347,0,1075
1732,0,29,29,29,205.333,267.333,347,0,1075
1733,0,20,20,20,224,336.667,347,0,1075
1734,0,83,83,83,264,400,347,0,1075
1735,0,96,96,96,172,279.333,347,0,1075
1736,0,91,91,91,174.667,219.333,348,0,1075
1737,0,27,27,27,204.667,246,348,0,1075
1738,0,14,14,14,198.667,320,348,0,1075
1739,0,88,88,88,266.667,370.667,348,0,1075
1740,0,66,66,66,174,254,348,0,1075
1741,0,107,107,107,192,170,349,0,1075
1742,0,9,9,9,211.333,201.333,349,0,1075
1743,0,13,13,13,184.667,256.667,349,0,1075
1744,0,80,80,80,157.333,347.333,349,0,1075
1745,0,39,39,39,182.667,204.667,349,0,1075
1746,0,132,132,132,434,243,350,0,1075
1747,0,67,67,67,414,205,350,0,1075
1748,0,25,25,25,423,142,350,0,1075
1749,0,116,116,116,387,66,350,0,1075
1750,0,88,88,88,445,205,350,0,1075
1751,0,106,106,106,397,150,351,0,1075
1752,0,18,18,18,417,183,351,0,1075
1753,0,11,11,11,383,238,351,0,1075
1754,0,97,97,97,347,328,351,0,1075
1755,0,51,51,51,382,183,351,0,1075
1756,0,101,101,101,387,14,352,0,1075
1757,0,3,3,3,408,35,352,0,1075
1758,0,3,3,3,377,106,352,0,1075
1759,0,122,122,122,393,194,352,0,1075
1760,0,34,34,34,375,45,352,0,1075
1761,0,86,86,86,387,15,353,0,1075
1762,0,40,40,40,408,43,353,0,1075
1763,0,3,3,3,376,109,353,0,1075
1764,0,125,125,125,393,198,353,0,1075
1765,0,22,22,22,375,49,353,0,1075
1766,0,72,72,72,395,14,354,0,1075
1767,0,15,15,15,407,51,354,0,1075
1768,0,4,4,4,371,104,354,0,1075
1769,0,72,72,72,392,180,354,0,1075
1770,0,47,47,47,377,43,354,0,1075
1771,0,68,68,68,398,15,355,0,1075
1772,0,94,94,94,412,45,355,0,1075
1773,0,7,7,7,373,104,355,0,1075
1774,0,78,78,78,366,190,355,0,1075
1775,0,40,40,40,377,39,355,0,1075
1776,0,136,136,136,445,122,356,0,1075
1777,0,115,115,115,412,128,356,0,1075
1778,0,5,5,5,370,71,356,0,1075
1779,0,118,118,118,355,127,356,0,1075
1780,0,116,116,116,439,88,356,0,1075
1781,0,119,119,119,451,145,357,0,1075
1782,0,125,125,125,419,149,357,0,1075
1783,0,4,4,4,386,82,357,0,1075
1784,0,76,76,76,307,94,357,0,1075
1785,0,111,111,111,451,113,357,0,1075
1786,0,104,104,104,457,158,358,0,1075
1787,0,104,104,104,429,161,358,0,1075
1788,0,6,6,6,394,89,358,0,1075
1789,0,93,93,93,324,75,358,0,1075
1790,0,73,73,73,457,126,358,0,1075
1791,0,102,102,102,453,225,359,0,1075
1792,0,102,102,102,434,248,359,0,1075
1793,0,9,9,9,398,275,359,0,1075
1794,0,73,73,73,414,355,359,0,1075
1795,0,105,105,105,426,214,359,0,1075
1796,0,77,77,77,451,224,360,0,1075
1797,0,2,2,2,431,243,360,0,1075
1798,0,22,22,22,393,285,360,0,1075
1799,0,81,81,81,419,354,360,0,1075
1800,0,61,61,61,426,212,360,0,1075
1801,0,101,101,101,445,305,361,0,1075
1802,0,76,76,76,417,315,361,0,1075
1803,0,17,17,17,367,276,361,0,1075
1804,0,90,90,90,268,258,361,0,1075
1805,0,116,116,116,436,274,361,0,1075
1806,0,96,96,96,445,314,362,0,1075
1807,0,118,118,118,414.667,327,362,0,1075
1808,0,35,35,35,352,279,362,0,1075
1809,0,121,121,121,270.667,263,362,0,1075
1810,0,98,98,98,433.333,284.333,362,0,1075
1811,0,88,88,88,436.667,400.333,363,0,1075
1812,0,101,101,101,400.667,398.333,363,0,1075
1813,0,13,13,13,365.333,326.333,363,0,1075
1814,0,98,98,98,322,260.333,363,0,1075
1815,0,98,98,98,430.667,365.667,363,0,1075
1816,0,101,101,101,437.333,371,364,0,1075
1817,0,81,81,81,402,372.333,364,0,1075
1818,0,13,13,13,352.667,309,364,0,1075
1819,0,97,97,97,280,283,364,0,1075
1820,0,95,95,95,430.667,335,364,0,1075
1821,0,64,64,64,440.667,323,365,0,1075
1822,0,105,105,105,412.667,326.333,365,0,1075
1823,0,37,37,37,348.667,280.333,365,0,1075
1824,0,105,105,105,276,265.667,365,0,1075
1825,0,111,111,111,430,293.667,365,0,1075
1826,0,103,103,103,450,285.667,366,0,1075
1827,0,74,74,74,421.333,299,366,0,1075
1828,0,32,32,32,356.667,257,366,0,1075
1829,0,109,109,109,281.333,247.667,366,0,1075
1830,0,117,117,117,432,258.333,366,0,1075
1831,0,84,84,84,450.667,275,367,0,1075
1832,0,102,102,102,421.333,290.333,367,0,1075
1833,0,19,19,19,356,250.333,367,0,1075
1834,0,126,126,126,276.667,245.667,367,0,1075
1835,0,88,88,88,430,250.333,367,0,1075
1836,0,84,84,84,451.333,283,368,0,1075
1837,0,116,116,116,418,287,368,0,1075
1838,0,23,23,23,364.667,240.333,368,0,1075
1839,0,110,110,110,288,216.333,368,0,1075
1840,0,88,88,88,434.667,254.333,368,0,1075
1841,0,57,57,57,448.667,295,369,0,1075
1842,0,120,120,120,416.667,298.333,369,0,1075
1843,0,20,20,20,369.333,240.333,369,0,1075
1844,0,98,98,98,302,205,369,0,1075
1845,0,116,116,116,440.667,263,369,0,1075
1846,0,94,94,94,444,345,370,0,1075
1847,0,119,119,119,412,343,370,0,1075
1848,0,33,33,33,389.333,255,370,0,1075
1849,0,98,98,98,346.667,196.333,370,0,1075
1850,0,82,82,82,444.667,309,370,0,1075
1851,0,72,72,72,441.333,356.333,371,0,1075
1852,0,77,77,77,410,348.333,371,0,1075
1853,0,27,27,27,396,269,371,0,1075
1854,0,130,130,130,348.667,197.667,371,0,1075
1855,0,100,100,100,444,321,371,0,1075
1856,0,83,83,83,364,415.667,372,0,1075
1857,0,98,98,98,365.333,382.333,372,0,1075
1858,0,13,13,13,421.333,323.667,372,0,1075
1859,0,86,86,86,450.667,255,372,0,1075
1860,0,41,41,41,396,398.333,372,0,1075
1861,0,86,86,86,443.333,341.667,373,0,1075
1862,0,90,90,90,412.667,357.667,373,0,1075
1863,0,7,7,7,391.333,289.667,373,0,1075
1864,0,109,109,109,442.667,206.333,373,0,1075
1865,0,92,92,92,424,315,373,0,1075
1866,0,89,89,89,428,405.667,374,0,1075
1867,0,98,98,98,398.667,386.333,374,0,1075
1868,0,26,26,26,382,313.667,374,0,1075
1869,0,125,125,125,424,243.667,374,0,1075
1870,0,67,67,67,432.667,372.333,374,0,1075
